I (4295948) GATEWAY: Enviando START (Armando sensores)...

============================================
  >>> SENSOR 1 CONECTADO Y ARMADO <<< 
  (La grabacion empezara en 2 segundos...)
============================================


============================================
  >>> SENSOR 2 CONECTADO Y ARMADO <<< 
  (La grabacion empezara en 2 segundos...)
============================================


============================================
  >>> SENSOR 3 CONECTADO Y ARMADO <<< 
  (La grabacion empezara en 2 segundos...)
============================================

1,2,480,0.010,0.992,-0.051
1,2,490,0.025,0.994,-0.094
1,2,500,-0.016,1.031,-0.133
1,2,510,-0.053,1.058,-0.129
1,2,520,-0.084,1.088,-0.136
1,2,530,-0.118,1.102,-0.155
1,2,540,-0.138,1.099,-0.181
1,2,550,-0.157,1.095,-0.236
1,2,560,-0.190,1.091,-0.291
1,2,570,-0.237,1.096,-0.311
1,2,580,-0.271,1.111,-0.289
1,2,590,-0.274,1.129,-0.244
3,3,600,0.107,0.968,-0.054
3,3,610,0.100,0.932,-0.022
3,3,620,0.092,0.913,-0.028
3,3,630,0.071,0.898,-0.047
3,3,640,0.056,0.915,-0.068
3,3,650,0.041,0.960,-0.069
3,3,660,0.031,1.018,-0.053
3,3,670,0.019,1.068,-0.035
3,3,680,0.015,1.087,-0.030
3,3,690,0.019,1.083,-0.044
3,3,700,0.018,1.054,-0.059
3,3,710,0.014,0.997,-0.077
3,3,720,0.024,0.989,-0.069
3,3,730,0.037,0.988,-0.071
3,3,740,0.042,0.986,-0.066
3,3,750,0.037,0.986,-0.064
3,3,760,0.034,0.981,-0.053
3,3,770,0.029,0.981,-0.036
3,3,780,0.028,0.983,-0.025
3,3,790,0.040,0.988,-0.015
2,3,600,0.437,1.091,0.048
2,3,610,0.408,1.001,0.038
2,3,620,0.305,0.945,-0.036
2,3,630,0.203,0.906,-0.109
2,3,640,0.058,0.895,-0.182
2,3,650,-0.077,0.923,-0.265
2,3,660,-0.207,0.990,-0.301
2,3,670,-0.299,1.056,-0.249
2,3,680,-0.311,1.135,-0.173
2,3,690,-0.275,1.166,-0.113
2,3,700,-0.256,1.173,-0.090
2,3,710,-0.134,1.198,-0.038
2,3,720,-0.033,1.150,0.009
2,3,730,0.046,1.100,0.015
2,3,740,0.119,1.073,-0.018
2,3,750,0.175,1.028,-0.043
2,3,760,0.218,0.979,-0.074
2,3,770,0.222,0.910,-0.093
2,3,780,0.206,0.849,-0.101
2,3,790,0.179,0.796,-0.086
1,3,600,-0.228,1.127,-0.194
1,3,610,-0.158,1.102,-0.176
1,3,620,-0.010,1.010,-0.200
1,3,630,0.028,0.967,-0.204
1,3,640,0.021,0.934,-0.194
1,3,650,0.012,0.915,-0.210
1,3,660,-0.008,0.906,-0.228
1,3,670,-0.040,0.904,-0.252
1,3,680,-0.076,0.905,-0.288
1,3,690,-0.109,0.918,-0.318
1,3,700,-0.146,0.927,-0.327
1,3,710,-0.166,0.927,-0.333
1,3,720,-0.172,0.913,-0.336
1,3,730,-0.168,0.895,-0.348
1,3,740,-0.166,0.850,-0.364
1,3,750,-0.148,0.816,-0.372
1,3,760,-0.125,0.795,-0.386
1,3,770,-0.097,0.773,-0.386
1,3,780,-0.078,0.787,-0.392
1,3,790,-0.061,0.793,-0.386
3,4,800,0.048,0.991,-0.010
3,4,810,0.057,0.989,-0.021
3,4,820,0.063,0.990,-0.035
3,4,830,0.081,0.979,-0.032
3,4,840,0.087,0.956,-0.017
3,4,850,0.087,0.923,-0.006
3,4,860,0.084,0.891,-0.010
3,4,870,0.081,0.861,-0.023
3,4,880,0.074,0.848,-0.039
3,4,890,0.059,0.850,-0.041
3,4,900,0.047,0.863,-0.027
